order_id,vin,tipo_propulsion,familia_van,destino,prioridad_cliente,bateria_kwh,vehicle_version_id,tiempo_base_ensamblaje_min,tiempo_base_test_min,consumo_test_kwh
ORD000001,W1V83910557654448,ICE,CrewVan,Benelux,2,0.0,VV003,205.0,40.0,9.0
ORD000002,W1V50056867529437,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000003,W1V99006413291368,ICE,CrewVan,Iberia,1,0.0,VV003,205.0,40.0,9.0
ORD000004,W1V56339993824422,ICE,MidVan,Francia,3,0.0,VV001,190.0,38.0,8.0
ORD000005,W1V32276342982459,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000006,W1V10336081784686,ICE,MidVan,Benelux,1,0.0,VV001,190.0,38.0,8.0
ORD000007,W1V86243522172927,ICE,CrewVan,Alemania,2,0.0,VV003,205.0,40.0,9.0
ORD000008,W1V42513765311273,EV,LargeVan,Alemania,1,70.0,VV005,250.0,54.0,16.0
ORD000009,W1V83470429343715,ICE,MidVan,Francia,3,0.0,VV001,190.0,38.0,8.0
ORD000010,W1V70880521943150,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000011,W1V97104524594392,EV,MidVan,Iberia,2,85.0,VV004,220.0,46.0,14.0
ORD000012,W1V21845423422747,ICE,CrewVan,Benelux,3,0.0,VV003,205.0,40.0,9.0
ORD000013,W1V27321714547149,ICE,LargeVan,Italia,2,0.0,VV002,220.0,44.0,10.0
ORD000014,W1V43865905251692,EV,LargeVan,Francia,2,85.0,VV005,250.0,54.0,16.0
ORD000015,W1V59287167929235,EV,CrewVan,Francia,3,85.0,VV006,235.0,50.0,15.0
ORD000016,W1V97043341185762,EV,MidVan,Alemania,2,95.0,VV004,220.0,46.0,14.0
ORD000017,W1V63126188406073,ICE,CrewVan,Alemania,2,0.0,VV003,205.0,40.0,9.0
ORD000018,W1V23595605026913,ICE,LargeVan,Italia,1,0.0,VV002,220.0,44.0,10.0
ORD000019,W1V47701328582186,ICE,CrewVan,Benelux,1,0.0,VV003,205.0,40.0,9.0
ORD000020,W1V75326447849597,ICE,CrewVan,Iberia,2,0.0,VV003,205.0,40.0,9.0
ORD000021,W1V95331165526972,ICE,MidVan,Alemania,2,0.0,VV001,190.0,38.0,8.0
ORD000022,W1V98235527579252,ICE,CrewVan,Alemania,2,0.0,VV003,205.0,40.0,9.0
ORD000023,W1V48398455345262,ICE,LargeVan,Benelux,2,0.0,VV002,220.0,44.0,10.0
ORD000024,W1V56756333789006,ICE,MidVan,Italia,2,0.0,VV001,190.0,38.0,8.0
ORD000025,W1V66665996455617,ICE,LargeVan,Italia,2,0.0,VV002,220.0,44.0,10.0
ORD000026,W1V29161737547780,ICE,MidVan,Italia,3,0.0,VV001,190.0,38.0,8.0
ORD000027,W1V63521638343944,EV,LargeVan,Alemania,2,70.0,VV005,250.0,54.0,16.0
ORD000028,W1V67170356550973,ICE,LargeVan,Iberia,1,0.0,VV002,220.0,44.0,10.0
ORD000029,W1V75699032410185,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000030,W1V92407189159065,ICE,CrewVan,Iberia,1,0.0,VV003,205.0,40.0,9.0
ORD000031,W1V61035023654685,EV,MidVan,Iberia,2,70.0,VV004,220.0,46.0,14.0
ORD000032,W1V37951317734787,EV,LargeVan,Italia,2,70.0,VV005,250.0,54.0,16.0
ORD000033,W1V27212741207640,ICE,LargeVan,Alemania,1,0.0,VV002,220.0,44.0,10.0
ORD000034,W1V14563868136945,ICE,CrewVan,Francia,2,0.0,VV003,205.0,40.0,9.0
ORD000035,W1V87652831142685,EV,CrewVan,Benelux,1,70.0,VV006,235.0,50.0,15.0
ORD000036,W1V69507231491344,ICE,LargeVan,Alemania,3,0.0,VV002,220.0,44.0,10.0
ORD000037,W1V88054604881511,ICE,MidVan,Italia,1,0.0,VV001,190.0,38.0,8.0
ORD000038,W1V60733875184035,EV,LargeVan,Italia,2,95.0,VV005,250.0,54.0,16.0
ORD000039,W1V44252628715048,EV,LargeVan,Iberia,2,95.0,VV005,250.0,54.0,16.0
ORD000040,W1V58556949305268,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000041,W1V77745892273029,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000042,W1V21988597811470,EV,LargeVan,Iberia,1,70.0,VV005,250.0,54.0,16.0
ORD000043,W1V84951487900185,ICE,MidVan,Alemania,2,0.0,VV001,190.0,38.0,8.0
ORD000044,W1V73979339787687,ICE,CrewVan,Iberia,2,0.0,VV003,205.0,40.0,9.0
ORD000045,W1V43365951534362,ICE,CrewVan,Iberia,2,0.0,VV003,205.0,40.0,9.0
ORD000046,W1V58250803814142,ICE,MidVan,Benelux,3,0.0,VV001,190.0,38.0,8.0
ORD000047,W1V74887551262897,EV,CrewVan,Italia,3,95.0,VV006,235.0,50.0,15.0
ORD000048,W1V67710619954882,ICE,CrewVan,Iberia,3,0.0,VV003,205.0,40.0,9.0
ORD000049,W1V44036229591173,ICE,LargeVan,Francia,1,0.0,VV002,220.0,44.0,10.0
ORD000050,W1V59322589143942,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000051,W1V22403453891493,ICE,CrewVan,Benelux,3,0.0,VV003,205.0,40.0,9.0
ORD000052,W1V92851475049671,EV,LargeVan,Iberia,1,85.0,VV005,250.0,54.0,16.0
ORD000053,W1V61745764044611,ICE,MidVan,Francia,3,0.0,VV001,190.0,38.0,8.0
ORD000054,W1V16084317274665,EV,MidVan,Francia,1,85.0,VV004,220.0,46.0,14.0
ORD000055,W1V50951573483715,ICE,MidVan,Iberia,3,0.0,VV001,190.0,38.0,8.0
ORD000056,W1V45469922925246,ICE,CrewVan,Iberia,1,0.0,VV003,205.0,40.0,9.0
ORD000057,W1V25867393423131,EV,LargeVan,Benelux,2,70.0,VV005,250.0,54.0,16.0
ORD000058,W1V35465758107610,EV,MidVan,Alemania,2,70.0,VV004,220.0,46.0,14.0
ORD000059,W1V88609370423110,ICE,MidVan,Iberia,1,0.0,VV001,190.0,38.0,8.0
ORD000060,W1V30760046407098,EV,CrewVan,Italia,2,95.0,VV006,235.0,50.0,15.0
ORD000061,W1V13647597390529,ICE,LargeVan,Francia,2,0.0,VV002,220.0,44.0,10.0
ORD000062,W1V78486356949200,EV,LargeVan,Benelux,3,85.0,VV005,250.0,54.0,16.0
ORD000063,W1V76211475338223,ICE,CrewVan,Francia,1,0.0,VV003,205.0,40.0,9.0
ORD000064,W1V63697855362050,ICE,MidVan,Francia,3,0.0,VV001,190.0,38.0,8.0
ORD000065,W1V96888493817610,EV,LargeVan,Alemania,3,95.0,VV005,250.0,54.0,16.0
ORD000066,W1V67931332281341,ICE,CrewVan,Italia,2,0.0,VV003,205.0,40.0,9.0
ORD000067,W1V40156841803041,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000068,W1V75505785889983,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000069,W1V57096898296947,ICE,MidVan,Benelux,1,0.0,VV001,190.0,38.0,8.0
ORD000070,W1V13564502027976,ICE,LargeVan,Francia,2,0.0,VV002,220.0,44.0,10.0
ORD000071,W1V89082179627287,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000072,W1V82634117223374,ICE,LargeVan,Francia,2,0.0,VV002,220.0,44.0,10.0
ORD000073,W1V46551585136340,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000074,W1V77991138099805,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000075,W1V80671636242883,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000076,W1V60204324360105,EV,CrewVan,Alemania,2,95.0,VV006,235.0,50.0,15.0
ORD000077,W1V36337783162227,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000078,W1V43446480744380,ICE,MidVan,Alemania,3,0.0,VV001,190.0,38.0,8.0
ORD000079,W1V89595874391625,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000080,W1V54507426155871,EV,CrewVan,Iberia,2,70.0,VV006,235.0,50.0,15.0
ORD000081,W1V79111963106065,ICE,CrewVan,Francia,2,0.0,VV003,205.0,40.0,9.0
ORD000082,W1V73587589419103,ICE,MidVan,Benelux,1,0.0,VV001,190.0,38.0,8.0
ORD000083,W1V15620852157481,ICE,CrewVan,Alemania,2,0.0,VV003,205.0,40.0,9.0
ORD000084,W1V33232139206987,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000085,W1V36022426816901,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000086,W1V27601520773628,EV,CrewVan,Iberia,2,85.0,VV006,235.0,50.0,15.0
ORD000087,W1V69074538933423,ICE,LargeVan,Alemania,3,0.0,VV002,220.0,44.0,10.0
ORD000088,W1V49385925075310,ICE,MidVan,Francia,1,0.0,VV001,190.0,38.0,8.0
ORD000089,W1V22423409925305,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000090,W1V24854305543947,ICE,MidVan,Francia,1,0.0,VV001,190.0,38.0,8.0
ORD000091,W1V81319654518435,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000092,W1V24482345876846,ICE,MidVan,Italia,3,0.0,VV001,190.0,38.0,8.0
ORD000093,W1V64031291412760,ICE,MidVan,Benelux,2,0.0,VV001,190.0,38.0,8.0
ORD000094,W1V38368167272976,ICE,CrewVan,Iberia,3,0.0,VV003,205.0,40.0,9.0
ORD000095,W1V69938702096389,ICE,CrewVan,Alemania,2,0.0,VV003,205.0,40.0,9.0
ORD000096,W1V56158951594107,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000097,W1V77997348626526,ICE,MidVan,Francia,1,0.0,VV001,190.0,38.0,8.0
ORD000098,W1V50276415179853,EV,MidVan,Italia,2,95.0,VV004,220.0,46.0,14.0
ORD000099,W1V46292805521921,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000100,W1V29117368075862,EV,CrewVan,Iberia,3,70.0,VV006,235.0,50.0,15.0
ORD000101,W1V83353228228704,EV,LargeVan,Iberia,2,95.0,VV005,250.0,54.0,16.0
ORD000102,W1V34683092145148,EV,CrewVan,Benelux,2,85.0,VV006,235.0,50.0,15.0
ORD000103,W1V87612063913489,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000104,W1V75242891703736,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000105,W1V28426478358591,EV,CrewVan,Benelux,2,85.0,VV006,235.0,50.0,15.0
ORD000106,W1V16931553998920,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000107,W1V76489345997602,EV,LargeVan,Italia,2,95.0,VV005,250.0,54.0,16.0
ORD000108,W1V21238694413427,ICE,LargeVan,Italia,2,0.0,VV002,220.0,44.0,10.0
ORD000109,W1V87878075884740,ICE,MidVan,Benelux,1,0.0,VV001,190.0,38.0,8.0
ORD000110,W1V16589709713153,ICE,MidVan,Iberia,3,0.0,VV001,190.0,38.0,8.0
ORD000111,W1V38790159609135,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000112,W1V95821805445255,EV,MidVan,Alemania,2,95.0,VV004,220.0,46.0,14.0
ORD000113,W1V82250053676873,EV,LargeVan,Alemania,2,85.0,VV005,250.0,54.0,16.0
ORD000114,W1V65724926604442,ICE,LargeVan,Benelux,1,0.0,VV002,220.0,44.0,10.0
ORD000115,W1V34304161709056,ICE,LargeVan,Francia,2,0.0,VV002,220.0,44.0,10.0
ORD000116,W1V83609775392028,ICE,LargeVan,Italia,1,0.0,VV002,220.0,44.0,10.0
ORD000117,W1V91925085125604,EV,MidVan,Iberia,2,70.0,VV004,220.0,46.0,14.0
ORD000118,W1V25415120169239,EV,CrewVan,Francia,2,85.0,VV006,235.0,50.0,15.0
ORD000119,W1V41825068462454,ICE,MidVan,Italia,3,0.0,VV001,190.0,38.0,8.0
ORD000120,W1V80325683390021,EV,CrewVan,Iberia,3,70.0,VV006,235.0,50.0,15.0
ORD000121,W1V24885799080165,EV,LargeVan,Iberia,2,85.0,VV005,250.0,54.0,16.0
ORD000122,W1V51831731306135,EV,MidVan,Francia,2,85.0,VV004,220.0,46.0,14.0
ORD000123,W1V33025434410548,EV,MidVan,Francia,3,85.0,VV004,220.0,46.0,14.0
ORD000124,W1V37947667435529,ICE,CrewVan,Benelux,2,0.0,VV003,205.0,40.0,9.0
ORD000125,W1V94203180284591,EV,MidVan,Iberia,2,95.0,VV004,220.0,46.0,14.0
ORD000126,W1V72619205361157,ICE,MidVan,Iberia,3,0.0,VV001,190.0,38.0,8.0
ORD000127,W1V12972203333119,EV,MidVan,Italia,2,95.0,VV004,220.0,46.0,14.0
ORD000128,W1V60758609398120,EV,LargeVan,Benelux,2,95.0,VV005,250.0,54.0,16.0
ORD000129,W1V46998368821411,ICE,MidVan,Benelux,3,0.0,VV001,190.0,38.0,8.0
ORD000130,W1V94850134620712,ICE,MidVan,Italia,2,0.0,VV001,190.0,38.0,8.0
ORD000131,W1V78095745574582,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000132,W1V15493343270748,ICE,MidVan,Benelux,2,0.0,VV001,190.0,38.0,8.0
ORD000133,W1V31039563542053,ICE,CrewVan,Iberia,2,0.0,VV003,205.0,40.0,9.0
ORD000134,W1V67267141295136,ICE,MidVan,Iberia,1,0.0,VV001,190.0,38.0,8.0
ORD000135,W1V67243705916676,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000136,W1V64859460742977,ICE,MidVan,Alemania,1,0.0,VV001,190.0,38.0,8.0
ORD000137,W1V28212576235625,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000138,W1V99157073719928,ICE,MidVan,Italia,1,0.0,VV001,190.0,38.0,8.0
ORD000139,W1V40231838348723,ICE,LargeVan,Francia,1,0.0,VV002,220.0,44.0,10.0
ORD000140,W1V39994472459839,EV,MidVan,Iberia,1,95.0,VV004,220.0,46.0,14.0
